NOM,ANNREF,GEOGRAPHIE,CODE_GEO,N122_LIB,N122_MOD,N122,N110d_LIB,N110d_MOD,N110d,RA2020_001_DIM3_LIB,RA2020_001_DIM3_MOD,RA2020_001_DIM3,VALEUR_EXTRAPOLEE,VALEUR_BRUTE,NB_ETAB,IMPUTATION
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Toutes exploitations,0,Indicateurs,Nombre d'exploitations,001,6,6,6,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Toutes exploitations,0,Indicateurs,Nombre d'exploitations,001,6,6,6,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,10,10,10,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,9,9,9,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,,,1,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,21,21,21,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,6,6,6,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,13,13,13,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,,,2,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,0,0,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,32,32,32,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,18,18,18,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,10,10,10,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,,,4,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Nombre d'exploitations,001,0,0,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Nombre d'exploitations,001,49,49,49,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Nombre d'exploitations,001,46,46,46,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Nombre d'exploitations,001,3,3,3,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Nombre d'exploitations,001,0,0,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Nombre d'exploitations,001,4,4,4,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Nombre d'exploitations,001,4,4,4,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Nombre d'exploitations,001,6,6,6,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Nombre d'exploitations,001,3,3,3,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Nombre d'exploitations,001,,,1,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Nombre d'exploitations,001,,,1,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Nombre d'exploitations,001,,,1,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Nombre d'exploitations,001,51,51,51,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Nombre d'exploitations,001,32,32,32,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Nombre d'exploitations,001,15,15,15,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Nombre d'exploitations,001,,,3,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Nombre d'exploitations,001,,,1,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Toutes exploitations,0,Indicateurs,Superficie agricole utilisé,002,949.14,949.14,173,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Toutes exploitations,0,Indicateurs,Superficie agricole utilisé,002,346.9,346.9,118,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Toutes exploitations,0,Indicateurs,Superficie agricole utilisé,002,241.29,241.29,43,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Toutes exploitations,0,Indicateurs,Superficie agricole utilisé,002,,,6,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Toutes exploitations,0,Indicateurs,Superficie agricole utilisé,002,,,6,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Superficie agricole utilisé,002,33.42,33.42,10,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Superficie agricole utilisé,002,23.8,23.8,9,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Superficie agricole utilisé,002,,,1,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Superficie agricole utilisé,002,59.05,59.05,21,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Superficie agricole utilisé,002,5.65,5.65,6,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Superficie agricole utilisé,002,47.15,47.15,13,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Superficie agricole utilisé,002,,,2,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Superficie agricole utilisé,002,0,0,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Superficie agricole utilisé,002,382.79,382.79,32,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Superficie agricole utilisé,002,71.87,71.87,18,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Superficie agricole utilisé,002,49.49,49.49,10,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Superficie agricole utilisé,002,,,4,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Superficie agricole utilisé,002,0,0,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Superficie agricole utilisé,002,215.11,215.11,49,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Superficie agricole utilisé,002,145.53,145.53,46,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Superficie agricole utilisé,002,,,3,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Superficie agricole utilisé,002,0,0,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Superficie agricole utilisé,002,6.65,6.65,4,NON
RA2020_001,2020,COM,97212,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Superficie agricole utilisé,002,,,4,NON
RA2020_001,2020,COM,97212,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Superficie agricole utilisé,002,,,0,NON
RA2020_001,2020,COM,97212,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Superficie agricole utilisé,002,12.6,12.6,6,NON
